"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"2246","2246","Via Expresa NS","-12.0824797","-77.0269991","","","0","","America/Lima","0"
"2245","2245","Peycar NS","-11.8913411","-77.0454561","","","0","","America/Lima","0"
"500199","500199","Junin","-12.0478511","-77.02664","","","0","","America/Lima","0"
"2244","2244","San Felipe SN","-11.8967519","-77.0482038","","","0","","America/Lima","0"
"500194","500194","Hospital del Niño","-12.0664486","-77.0464538","","","0","","America/Lima","0"
"500191","500191","Grau","-12.05865","-77.0300311","","","0","","America/Lima","0"
"2265","2265","Insurgentes EO","-12.0684638","-77.1038608","","","0","","America/Lima","0"
"2264","2264","28 de Julio Mag SN","-12.0781397","-77.10885","","","0","","America/Lima","0"
"2263","2263","Haya de la Torre SN","-12.0762097","-77.11347","","","0","","America/Lima","0"
"2262","2262","Av. Callao SN","-12.07455","-77.11802","","","0","","America/Lima","0"
"2261","2261","Av. Santa Rosa SN","-12.0726497","-77.12309","","","0","","America/Lima","0"
"2260","2260","Av. Santa Rosa NS","-12.07262","-77.1230597","","","0","","America/Lima","0"
"500187","500187","Cuzco","-12.0518436","-77.0286869","","","0","","America/Lima","0"
"500186","500186","Cotabambas","-12.059455","-77.034115","","","0","","America/Lima","0"
"2259","2259","Av. Callao NS","-12.0746097","-77.1176397","","","0","","America/Lima","0"
"500184","500184","Consejo","-12.0299238","-77.0121211","","","0","","America/Lima","0"
"2258","2258","Haya de la Torre NS","-12.07642","-77.11261","","","0","","America/Lima","0"
"2257","2257","28 de Julio Mag NS","-12.0782197","-77.1085197","","","0","","America/Lima","0"
"500","500","Huandoy (nuevo) - NS","-11.9763386","-77.0841497","","","0","","America/Lima","0"
"2256","2256","NorteÃ±o NS","-11.8567358","-77.0846288","","","0","","America/Lima","0"
"501","501","Piscobamba - SN","-11.9748133","-77.0823072","","","0","","America/Lima","0"
"2255","2255","Plaza Norte SN","-12.0076769","-77.0612458","","","0","","America/Lima","0"
"502","502","Huandoy (nuevo) - SN","-11.9765347","-77.0840988","","","0","","America/Lima","0"
"503","503","Canta (nuevo) - NS","-11.974225","-77.0887941","","","0","","America/Lima","0"
"504","504","Canta (nuevo) - SN","-11.9745719","-77.088455","","","0","","America/Lima","0"
"505","505","Grupo 8 - NS","-12.0104886","-77.1118497","","","0","","America/Lima","0"
"506","506","Grupo 8 - SN","-12.0204377","-77.1067586","","","0","","America/Lima","0"
"507","507","Melgar - NS","-12.0392136","-77.0942969","","","0","","America/Lima","0"
"500182","500182","Chota","-12.0602975","-77.0404647","","","0","","America/Lima","0"
"508","508","Melgar - SN","-12.0389627","-77.0943705","","","0","","America/Lima","0"
"509","509","Chumpitaz - NS","-12.03715","-77.0836719","","","0","","America/Lima","0"
"500180","500180","Celima","-12.01284","-77.0022038","","","0","","America/Lima","0"
"810076","810076","12PROCERES A","-12.0008661","-77.008788","","","0","","America/Lima","0"
"810077","810077","LA HACIENDA A","-12.00538","-77.0064699","","","0","","America/Lima","0"
"810078","810078","BRITANICO A","-12.0089588","-77.0041888","","","0","","America/Lima","0"
"810079","810079","PARQUE HUIRACOCHA A","-12.011528","-77.002613","","","0","","America/Lima","0"
"2276","2276","Av. Pio EO","-12.0648755","-77.1042283","","","0","","America/Lima","0"
"2275","2275","Haya de la Torre EO","-12.0631977","-77.107518","","","0","","America/Lima","0"
"314001","314001","JOSE LEAL - NS","-12.0846591","-77.0356886","","","0","","America/Lima","0"
"2274","2274","Huaura OE","-12.0667397","-77.104145","","","0","","America/Lima","0"
"810070","810070","ESTACION SAN CARLOS A","-11.984418","-77.0067061","","","0","","America/Lima","0"
"2273","2273","Jose Pardo OE","-12.0656647","-77.1042758","","","0","","America/Lima","0"
"810071","810071","21 PROCERES A","-11.9867688","-77.008023","","","0","","America/Lima","0"
"810072","810072","20 PROCERES A","-11.9882","-77.0096588","","","0","","America/Lima","0"
"2272","2272","Insurgentes OE","-12.0632858","-77.1049027","","","0","","America/Lima","0"
"2271","2271","Ca. Rubens OE","-12.0634988","-77.108125","","","0","","America/Lima","0"
"810073","810073","17 PROCERES A","-11.993435","-77.0109819","","","0","","America/Lima","0"
"810074","810074","ESTACION LOS POSTES A","-11.99616","-77.01011","","","0","","America/Lima","0"
"2270","2270","Ca. Jose Maria OE","-12.0639388","-77.1106569","","","0","","America/Lima","0"
"810075","810075","15 PROCERES A","-11.9994611","-77.0091369","","","0","","America/Lima","0"
"510","510","Chumpitaz - SN","-12.0369402","-77.0838563","","","0","","America/Lima","0"
"2269","2269","Ovalo la Perla OE","-12.0652508","-77.118285","","","0","","America/Lima","0"
"301170","301170","URUGU2","-12.0546","-77.0381888","","","0","","America/Lima","0"
"2268","2268","Ovalo la Perla EO","-12.0650883","-77.1180613","","","0","","America/Lima","0"
"511","511","Panadaria - SN","-11.964085","-77.0774472","","","0","","America/Lima","0"
"2267","2267","Calle 66 EO","-12.0646808","-77.1157372","","","0","","America/Lima","0"
"512","512","Av. B - SN","-11.9621894","-77.081025","","","0","","America/Lima","0"
"2266","2266","Carlos Saco EO","-12.0641111","-77.1128058","","","0","","America/Lima","0"
"513","513","Av. A - SN","-11.9621475","-77.0833852","","","0","","America/Lima","0"
"514","514","Javier Prado - SN CÃ­clico","-12.0835552","-76.9804969","","","0","","America/Lima","0"
"515","515","Puente Santa Rosa - SN CÃ­clico","-12.0645747","-76.9711775","","","0","","America/Lima","0"
"301172","301172","MOQUE2","-12.0478461","-77.0383288","","","0","","America/Lima","0"
"516","516","Puente Santa Anita - SN CÃ­clico","-12.059433","-76.9727052","","","0","","America/Lima","0"
"517","517","Puente Azul - SN CÃ­clico","-12.0505413","-76.9772969","","","0","","America/Lima","0"
"518","518","Perales - SN CÃ­clico","-12.0477525","-76.980433","","","0","","America/Lima","0"
"519","519","Atarjea - SN CÃ­clico","-12.0414691","-76.9870302","","","0","","America/Lima","0"
"810087","810087","ATARJEA A","-12.0420738","-76.986938","","","0","","America/Lima","0"
"810088","810088","NOCHETO A","-12.043965","-76.9850988","","","0","","America/Lima","0"
"810089","810089","PERALES A","-12.0461411","-76.982585","","","0","","America/Lima","0"
"2287","2287","Sodimac - ns","-11.8618658","-77.1282238","","","0","","America/Lima","0"
"2286","2286","Puente Copernico - ns","-11.8676177","-77.1281519","","","0","","America/Lima","0"
"810080","810080","CELIMA A","-12.0127619","-77.002195","","","0","","America/Lima","0"
"810081","810081","PIRAMIDE A","-12.01831","-77.0018861","","","0","","America/Lima","0"
"2285","2285","Plaza vea - ns","-11.8722938","-77.1272969","","","0","","America/Lima","0"
"810082","810082","CERTUS IFB A","-12.02002","-77.00144","","","0","","America/Lima","0"
"2284","2284","Parque de la Mujer - ns","-11.8759158","-77.1266069","","","0","","America/Lima","0"
"810083","810083","CAJAMARQUILLA A","-12.0219469","-77.0017911","","","0","","America/Lima","0"
"2283","2283","Plaza Civica - ns","-11.8777819","-77.1290208","","","0","","America/Lima","0"
"810084","810084","CHIMU A","-12.02514","-77.00203","","","0","","America/Lima","0"
"2282","2282","Los Heroes - ns","-11.8762127","-77.13566","","","0","","America/Lima","0"
"810085","810085","PTE NUEVO A","-12.02987","-76.9987269","","","0","","America/Lima","0"
"2281","2281","Mercado - ns","-11.8664758","-77.1437377","","","0","","America/Lima","0"
"810086","810086","PRIALE A","-12.0339688","-76.9901669","","","0","","America/Lima","0"
"520","520","Puente Nuevo - SN CÃ­clico","-12.0293886","-76.9990136","","","0","","America/Lima","0"
"521","521","Universitaria- SN CÃ­clico","-12.0356163","-77.0772563","","","0","","America/Lima","0"
"522","522","Polideportivo - SN CÃ­clico","-12.0363052","-77.0807858","","","0","","America/Lima","0"
"523","523","Chumpitaz - SN Ciclico","-12.0368691","-77.0835","","","0","","America/Lima","0"
"524","524","Olaya - SN CÃ­clico","-12.037725","-77.0879691","","","0","","America/Lima","0"
"2277","2277","Av. Pio OE","-12.0645308","-77.1044988","","","0","","America/Lima","0"
"525","525","12 de Octubre - SN CÃ­clico","-12.0382858","-77.0908413","","","0","","America/Lima","0"
"526","526","Melgar - SN CÃ­clico","-12.0388858","-77.0940469","","","0","","America/Lima","0"
"527","527","Independencia - SN CÃ­clico","-12.0394525","-77.0970691","","","0","","America/Lima","0"
"528","528","Quilca - SN CÃ­clico","-12.036283","-77.0992663","","","0","","America/Lima","0"
"301189","301189","HUANCAVELICA","-12.043893","-77.03594","","","0","","America/Lima","0"
"529","529","Lima Cargo - SN CÃ­clico","-12.028108","-77.1027636","","","0","","America/Lima","0"
"2290","2290","Av. Huaura - ns","-11.8558219","-77.1250358","","","0","","America/Lima","0"
"301149","301149","NSANC1","-12.07011","-77.0367169","","","0","","America/Lima","0"
"810054","810054","PORTON JICAMARCA","-11.933055","-76.969235","","","0","","America/Lima","0"
"810055","810055","MERCADO MONTENEGRO A","-11.936578","-76.9713438","","","0","","America/Lima","0"
"810056","810056","MOTUPE 4 A","-11.9386638","-76.976533","","","0","","America/Lima","0"
"810057","810057","8 MOTUPE A","-11.94094","-76.98048","","","0","","America/Lima","0"
"810058","810058","7 MARISCAL A","-11.9430761","-76.981895","","","0","","America/Lima","0"
"810059","810059","5 MARISCAL A","-11.9472038","-76.9848561","","","0","","America/Lima","0"
"2298","2298","Policlinico Emmanuel - sn","-11.8415488","-77.1149788","","","0","","America/Lima","0"
"2297","2297","Cruce de Ventanilla - sn","-11.8364638","-77.1097769","","","0","","America/Lima","0"
"2296","2296","Cruce de ventanilla - ns","-11.8370055","-77.1101938","","","0","","America/Lima","0"
"2295","2295","Aviacion NS","-12.0843138","-77.0045508","","","0","","America/Lima","0"
"2294","2294","Enrique Lean NS","-12.0817388","-77.0225019","","","0","","America/Lima","0"
"2293","2293","Ovalo Tumbes - ns","-11.8518938","-77.1278719","","","0","","America/Lima","0"
"2292","2292","Av. Tumbes - ns","-11.8518369","-77.1252758","","","0","","America/Lima","0"
"2291","2291","Av. Trujillo - ns","-11.8540897","-77.1250758","","","0","","America/Lima","0"
"810053","810053","PARADERO INICIAL","-11.9301938","-76.9695069","","","0","","America/Lima","0"
"530","530","Aduanas - SN CÃ­clico","-12.0242775","-77.1048386","","","0","","America/Lima","0"
"531","531","Outlet - SN CÃ­clico","-12.017908","-77.1079775","","","0","","America/Lima","0"
"532","532","Grupo 8 - SN CÃ­clico","-12.00975","-77.1119913","","","0","","America/Lima","0"
"533","533","Aeronavel - SN CÃ­clico","-12.0030108","-77.1153275","","","0","","America/Lima","0"
"2289","2289","Av. Arequipa - ns","-11.8577977","-77.1249569","","","0","","America/Lima","0"
"534","534","Faucett - SN CÃ­clico","-12.0012525","-77.1164191","","","0","","America/Lima","0"
"2288","2288","Av. De la Revolucion - ns","-11.859935","-77.1250008","","","0","","America/Lima","0"
"535","535","Bertello - SN CÃ­clico","-11.9976133","-77.1131175","","","0","","America/Lima","0"
"536","536","Pacasmayo - SN CÃ­clico","-11.9945719","-77.1103525","","","0","","America/Lima","0"
"537","537","Dominicos - SN CÃ­clico","-11.9905819","-77.1068088","","","0","","America/Lima","0"
"538","538","Izaguirre - SN CÃ­clico","-11.9892333","-77.1053605","","","0","","America/Lima","0"
"539","539","Santa Rosa - SN CÃ­clico","-11.9840636","-77.0993747","","","0","","America/Lima","0"
"810065","810065","AV. SAN MARTIN A","-11.97152","-76.99612","","","0","","America/Lima","0"
"810066","810066","ESTACION SAN MARTIN A","-11.97436","-76.99978","","","0","","America/Lima","0"
"810067","810067","METRO 8 A","-11.9756238","-77.0014461","","","0","","America/Lima","0"
"810068","810068","CANTO REY A","-11.9777138","-77.0037511","","","0","","America/Lima","0"
"810069","810069","SEDAPAL A","-11.9792369","-77.0047511","","","0","","America/Lima","0"
"810060","810060","ELEKTRA A","-11.950615","-76.9871511","","","0","","America/Lima","0"
"810061","810061","SEOANE A","-11.955858","-76.985738","","","0","","America/Lima","0"
"810062","810062","ESTACION BAYOVAR A","-11.960648","-76.988268","","","0","","America/Lima","0"
"810063","810063","14 WIESE A","-11.9642619","-76.9907788","","","0","","America/Lima","0"
"810064","810064","ESTACION SANTA ROSA A","-11.9680488","-76.993565","","","0","","America/Lima","0"
"540","540","Los alisos - SN CÃ­clico","-11.9810163","-77.095933","","","0","","America/Lima","0"
"541","541","Av Los Olivos - SN CÃ­clico","-11.9783552","-77.0928747","","","0","","America/Lima","0"
"542","542","Canta Callao - SN CÃ­clico","-11.9748136","-77.0888191","","","0","","America/Lima","0"
"543","543","Huandoy - SN CÃ­clico","-11.9766025","-77.0838747","","","0","","America/Lima","0"
"544","544","Piscobamba - SN CÃ­clico","-11.9742191","-77.082008","","","0","","America/Lima","0"
"545","545","Complejo Deportivo - SN CÃ­clico","-11.9728469","-77.081433","","","0","","America/Lima","0"
"2299","2299","Av. Gambetta - sn","-11.8493619","-77.1251688","","","0","","America/Lima","0"
"546","546","MaraÃ±Ã³n - SN CÃ­clico","-11.9705525","-77.0803386","","","0","","America/Lima","0"
"547","547","PanaderÃ­a - SN CÃ­clico","-11.9642719","-77.0775775","","","0","","America/Lima","0"
"548","548","Av B - SN CÃ­clico","-11.9621913","-77.0809191","","","0","","America/Lima","0"
"549","549","Av A - SN CÃ­clico","-11.962225","-77.0834663","","","0","","America/Lima","0"
"550","550","Jose marti EO","-12.0729608","-77.1023719","","","0","","America/Lima","0"
"551","551","Insurgentes - EO","-12.0720497","-77.1044719","","","0","","America/Lima","0"
"552","552","Haya de la Torre - EO","-12.0702358","-77.1090275","","","0","","America/Lima","0"
"553","553","Lopez Alburjar - EO","-12.0691413","-77.1118469","","","0","","America/Lima","0"
"554","554","Bomberos - EO","-12.0685","-77.1135608","","","0","","America/Lima","0"
"555","555","Ovalo - EO","-12.0663775","-77.1175691","","","0","","America/Lima","0"
"556","556","Venezuela - EO","-12.0652052","-77.1180275","","","0","","America/Lima","0"
"557","557","calle 66 - EO","-12.0648608","-77.1159497","","","0","","America/Lima","0"
"558","558","calle 66 - OE","-12.0646941","-77.1158413","","","0","","America/Lima","0"
"559","559","venezuela - OE","-12.0651274","-77.1184441","","","0","","America/Lima","0"
"560","560","Ovalo - OE","-12.0661552","-77.1186358","","","0","","America/Lima","0"
"561","561","Bomberos - OE","-12.0686663","-77.113683","","","0","","America/Lima","0"
"562","562","Haya de la torre - OE","-12.0700025","-77.1102663","","","0","","America/Lima","0"
"563","563","estacion naval - OE","-12.0712775","-77.1069886","","","0","","America/Lima","0"
"564","564","insurgentes - OE","-12.0717413","-77.1057663","","","0","","America/Lima","0"
"565","565","canamelares - OE","-12.072958","-77.1028386","","","0","","America/Lima","0"
"566","566","Faucett-Marina-EO","-12.0739247","-77.1004525","","","0","","America/Lima","0"
"567","567","Honda201-oe","-12.0746069","-77.0995433","","","0","","America/Lima","0"
"568","568","Vascongadas EO","-12.1076305","-76.9396966","","","0","","America/Lima","0"
"569","569","Vascongadas OE","-12.1094663","-76.9430869","","","0","","America/Lima","0"
"301145","301145","PIERO1","-12.0484238","-77.03907","","","0","","America/Lima","0"
"301146","301146","VLRAN1","-12.053028","-77.0386","","","0","","America/Lima","0"
"810098","810098","PRIMAVERA A","-12.1089188","-76.978615","","","0","","America/Lima","0"
"810099","810099","VIVANCO A","-12.1146688","-76.9777669","","","0","","America/Lima","0"
"810090","810090","PUENTE AZUL A","-12.0510611","-76.9771419","","","0","","America/Lima","0"
"810091","810091","LOS PINOS","-12.0533711","-76.9756238","","","0","","America/Lima","0"
"810092","810092","SANTA ANITA A","-12.05622","-76.9745","","","0","","America/Lima","0"
"810093","810093","PTE SANTA ROSA A","-12.0638388","-76.9715049","","","0","","America/Lima","0"
"810094","810094","PALMERAS A","-12.0737188","-76.9742719","","","0","","America/Lima","0"
"810095","810095","JAVIER PRADO A","-12.0824211","-76.979925","","","0","","America/Lima","0"
"810096","810096","PUERTA CENTRO A","-12.0931","-76.98082","","","0","","America/Lima","0"
"570","570","Magdalena OE","-12.1158077","-76.9393908","","","0","","America/Lima","0"
"810097","810097","PENTAGONITO A","-12.1027811","-76.9793711","","","0","","America/Lima","0"
"571","571","Cisne OE","-12.1131227","-76.9414836","","","0","","America/Lima","0"
"572","572","Lugo OE","-12.1108705","-76.9424197","","","0","","America/Lima","0"
"573","573","Vascogadas OE","-12.1074313","-76.9399861","","","0","","America/Lima","0"
"574","574","Castilla 2","-12.1078658","-76.9446305","","","0","","America/Lima","0"
"575","575","Elbosque EO","-12.1013033","-76.9449375","","","0","","America/Lima","0"
"576","576","El Monte - OE","-12.0998436","-76.9502955","","","0","","America/Lima","0"
"577","577","El Prado - OE","-12.1021733","-76.9456833","","","0","","America/Lima","0"
"578","578","Paseo de Aguas - OE","-12.1027397","-76.9422038","","","0","","America/Lima","0"
"579","579","Jockey NS 101","-12.0847044","-76.9781091","","","0","","America/Lima","0"
"580","580","Manuel Olguin NS","-12.0849972","-76.9733472","","","0","","America/Lima","0"
"581","581","Orion NS","-12.0875202","-76.9735513","","","0","","America/Lima","0"
"582","582","Colegio NS","-12.08904","-76.9736872","","","0","","America/Lima","0"
"583","583","Derby NS","-12.0980308","-76.9741449","","","0","","America/Lima","0"
"584","584","La RepÃºblica NS","-12.0983047","-76.976373","","","0","","America/Lima","0"
"100","100","Rinconada del Lago - OE","-12.0852797","-76.9203797","","","0","","America/Lima","0"
"101","101","El Sol - OE","-12.08605","-76.91312","","","0","","America/Lima","0"
"585","585","Jockey SN 101","-12.0846458","-76.9778213","","","0","","America/Lima","0"
"102","102","Miami - OE","-12.0862497","-76.90752","","","0","","America/Lima","0"
"586","586","Manuel Olguin SN","-12.0843419","-76.9733322","","","0","","America/Lima","0"
"500587","500587","Lubricantes","-11.9536466","-76.9900922","","","0","","America/Lima","0"
"103","103","Punta - OE","-12.08619","-76.90039","","","0","","America/Lima","0"
"587","587","Orion SN","-12.0906191","-76.9738427","","","0","","America/Lima","0"
"104","104","Naplo - OE","-12.08622","-76.89614","","","0","","America/Lima","0"
"588","588","Colegio SN","-12.0929847","-76.9740372","","","0","","America/Lima","0"
"105","105","Madreselvas - OE","-12.08636","-76.89064","","","0","","America/Lima","0"
"589","589","Derby SN","-12.0980308","-76.9742838","","","0","","America/Lima","0"
"106","106","Sauces(Molina) - OE","-12.0855097","-76.8856097","","","0","","America/Lima","0"
"107","107","Las Dunas - OE","-12.08511","-76.8820597","","","0","","America/Lima","0"
"108","108","Victor Malasquez  - OE","-12.0844197","-76.8785797","","","0","","America/Lima","0"
"109","109","Santa Maria - EO","-12.113833","-76.936233","","","0","","America/Lima","0"
"590","590","La RepÃºblica SN","-12.0982825","-76.9761722","","","0","","America/Lima","0"
"591","591","MaraÃ±Ã³n (nuevo) SN","-11.9703058","-77.080295","","","0","","America/Lima","0"
"592","592","Honda 201- EO","-12.0746005","-77.0989533","","","0","","America/Lima","0"
"593","593","Pacayal - OE","-12.0104619","-76.8722188","","","0","","America/Lima","0"
"110","110","Chan Chan - EO","-12.11026","-76.93845","","","0","","America/Lima","0"
"594","594","San Juan - OE","-12.01008","-76.8701047","","","0","","America/Lima","0"
"595","595","Los Pinos - OE","-12.0095788","-76.8673858","","","0","","America/Lima","0"
"111","111","Castilla - EO","-12.1057197","-76.94061","","","0","","America/Lima","0"
"112","112","Paseo de Aguas - EO","-12.10271","-76.9420197","","","0","","America/Lima","0"
"596","596","Carapongo - OE","-12.00908","-76.8644158","","","0","","America/Lima","0"
"113","113","Derecho - EO","-12.10214","-76.9491397","","","0","","America/Lima","0"
"597","597","San German - OE","-12.008155","-76.8596258","","","0","","America/Lima","0"
"114","114","Medicina - EO","-12.0979397","-76.95098","","","0","","America/Lima","0"
"598","598","Gloria Chica - OE","-12.0077208","-76.8570927","","","0","","America/Lima","0"
"599","599","Gloria Grande - OE","-12.0069097","-76.8527388","","","0","","America/Lima","0"
"115","115","Bambues - EO","-12.09307","-76.95265","","","0","","America/Lima","0"
"116","116","Los Sauces - EO","-12.0885497","-76.9545497","","","0","","America/Lima","0"
"117","117","Ciam - EO","-12.0852","-76.95748","","","0","","America/Lima","0"
"118","118","Minagri - EO","-12.0781397","-76.9541797","","","0","","America/Lima","0"
"119","119","Camacho - EO","-12.0807638","-76.9669208","","","0","","America/Lima","0"
"120","120","Aviacion 206 - EO","-12.0874208","-77.0027238","","","0","","America/Lima","0"
"123","123","Minagri - OE","-12.0782","-76.95434","","","0","","America/Lima","0"
"124","124","Escuela PNP - OE","-12.08553","-76.95753","","","0","","America/Lima","0"
"125","125","Los Sauces - OE2","-12.0884197","-76.95492","","","0","","America/Lima","0"
"126","126","Secoyas - OE","-12.09342","-76.95282","","","0","","America/Lima","0"
"127","127","Cordillera Blanca - OE","-12.09608","-76.9519897","","","0","","America/Lima","0"
"128","128","Derecho - OE","-12.10382","-76.94821","","","0","","America/Lima","0"
"129","129","Badajoz - OE","-12.1096697","-76.9432097","","","0","","America/Lima","0"
"130","130","Solimana - OE","-12.1131297","-76.9416597","","","0","","America/Lima","0"
"131","131","Rio Amarillo - OE","-12.1159097","-76.93953","","","0","","America/Lima","0"
"137","137","Constructores (Huarochiri) - EO","-12.0609347","-76.9418155","","","0","","America/Lima","0"
"138","138","Flora Tristan(Cons) - EO","-12.0624638","-76.945925","","","0","","America/Lima","0"
"139","139","Ingenieros(Const) - EO","-12.0629608","-76.950755","","","0","","America/Lima","0"
"140","140","Industriales(Constructores) - EO","-12.0657558","-76.9547719","","","0","","America/Lima","0"
"141","141","Molina(Constructores) - EO","-12.0676108","-76.9581969","","","0","","America/Lima","0"
"142","142","Javier Prado(Molina NS) - EO","-12.0711908","-76.9569208","","","0","","America/Lima","0"
"143","143","Aviacion 209 - EO","-12.0874938","-77.0021358","","","0","","America/Lima","0"
"144","144","Universitaria(Aux) - EO","-12.07812","-77.08065","","","0","","America/Lima","0"
"145","145","Catolica - EO","-12.069643","-77.0777444","","","0","","America/Lima","0"
"146","146","San Marcos - EO","-12.06197","-77.07862","","","0","","America/Lima","0"
"147","147","San Marcos - OE","-12.06183","-77.07899","","","0","","America/Lima","0"
"148","148","Catolica - OE","-12.0678197","-77.0779297","","","0","","America/Lima","0"
"149","149","Marina(Universitaria) - OE","-12.0783297","-77.0814197","","","0","","America/Lima","0"
"150","150","Banco  - OE","-12.07018","-76.9571897","","","0","","America/Lima","0"
"151","151","Constructores (Molina) - OE","-12.06769","-76.9579597","","","0","","America/Lima","0"
"152","152","Industriales(Constructores) - OE","-12.0661197","-76.9551","","","0","","America/Lima","0"
"153","153","Ingenieros(Const) - OE","-12.0632697","-76.95121","","","0","","America/Lima","0"
"154","154","Flora Tristan(Cons) - OE","-12.06276","-76.94651","","","0","","America/Lima","0"
"155","155","Huarochiri(Constructores) - OE","-12.0608597","-76.9425097","","","0","","America/Lima","0"
"165","165","Canta Callao - NS","-11.9728658","-77.0869277","","","0","","America/Lima","0"
"166","166","Huandoy - NS","-11.9765597","-77.0837197","","","0","","America/Lima","0"
"167","167","Universitaria - NS","-11.97789","-77.078","","","0","","America/Lima","0"
"168","168","Los Alisos - NS","-11.98281","-77.0784797","","","0","","America/Lima","0"
"169","169","Izaguirre - NS","-11.9904397","-77.08243","","","0","","America/Lima","0"
"170","170","Antunez de Mayolo - NS","-11.9913691","-77.0720958","","","0","","America/Lima","0"
"175","175","Av. german aguirre - ns","-12.0191019","-77.0764947","","","0","","America/Lima","0"
"176","176","Habich - NS","-12.0308497","-77.05682","","","0","","America/Lima","0"
"177","177","Control - NS","-12.0333797","-77.0536597","","","0","","America/Lima","0"
"182","182","Puente Nuevo - NS","-12.0303","-77.0006197","","","0","","America/Lima","0"
"183","183","Atarjea - NS","-12.0422997","-76.9868797","","","0","","America/Lima","0"
"184","184","Perales - NS","-12.0477797","-76.9809","","","0","","America/Lima","0"
"185","185","Puente Azul - NS","-12.05062","-76.9776397","","","0","","America/Lima","0"
"186","186","Puente Santa Anita - NS","-12.0571","-76.97418","","","0","","America/Lima","0"
"187","187","Puente Santa Rosa - NS","-12.0638697","-76.97153","","","0","","America/Lima","0"
"188","188","Javier Prado - NS","-12.0817897","-76.9792197","","","0","","America/Lima","0"
"189","189","Hipodromo - NS","-12.09322","-76.9808","","","0","","America/Lima","0"
"318041","318041","AV. EL SOL","-12.1391388","-77.0169472","","","0","","America/Lima","0"
"318040","318040","PLAZA BUTTERS","-12.1428888","-77.0165194","","","0","","America/Lima","0"
"318045","318045","NUÑEZ DE BALBOLA","-12.133293","-77.027463","","","0","","America/Lima","0"
"318044","318044","ARMENDARIZ/ACACIAS - SN","-12.1346419","-77.0258238","","","0","","America/Lima","0"
"318043","318043","LAS ACACIAS/REDUCTO","-12.132883","-77.0233369","","","0","","America/Lima","0"
"190","190","Primavera - NS","-12.10847","-76.9786697","","","0","","America/Lima","0"
"318049","318049","SCHELL","-12.12315","-77.0291611","","","0","","America/Lima","0"
"318048","318048","BENAVIDEZ","-12.1250527","-77.0293611","","","0","","America/Lima","0"
"191","191","Benavides - NS","-12.13127","-76.97843","","","0","","America/Lima","0"
"318047","318047","28 DE JULIO","-12.1272988","-77.0295238","","","0","","America/Lima","0"
"192","192","Tinoco - NS","-12.1455338","-76.9820358","","","0","","America/Lima","0"
"193","193","Atocongo - NS","-12.14952","-76.98335","","","0","","America/Lima","0"
"318046","318046","J.FANNING","-12.130273","-77.0297961","","","0","","America/Lima","0"
"194","194","Amauta - NS","-12.1617538","-76.9819947","","","0","","America/Lima","0"
"195","195","Alipio - NS","-12.1718716","-76.9790375","","","0","","America/Lima","0"
"196","196","Alipio - SN","-12.1713194","-76.9788727","","","0","","America/Lima","0"
"197","197","Amauta - SN","-12.16172","-76.98175","","","0","","America/Lima","0"
"198","198","Atocongo - SN","-12.1496091","-76.9828908","","","0","","America/Lima","0"
"199","199","Tinoco - SN","-12.1454508","-76.9817719","","","0","","America/Lima","0"
"501061","501061","Leo Farma","-11.955613","-76.9913438","","","0","","America/Lima","0"
"318050","318050","R. PALMA","-12.120115","-77.028933","","","0","","America/Lima","0"
"318056","318056","ARAMBURU","-12.103893","-77.0314388","","","0","","America/Lima","0"
"318055","318055","RIO DE JANEIRO","-12.1058888","-77.0310888","","","0","","America/Lima","0"
"318054","318054","CARLOS TENAUD","-12.10919","-77.0305369","","","0","","America/Lima","0"
"318057","318057","CENTENARIO","-12.140883","-77.022253","","","0","","America/Lima","0"
"318027","318027","ANDALUCIA","-12.1086688","-77.0307911","","","0","","America/Lima","0"
"318026","318026","LOS ANGELES","-12.1064111","-77.0311888","","","0","","America/Lima","0"
"318028","318028","AYACUCHO","-12.111418","-77.03033","","","0","","America/Lima","0"
"504113","504113","Aguablanca C4","3.4136102","-76.4808091","","","0","","America/Lima","0"
"318030","318030","PIURA","-12.1157111","-77.0296111","","","0","","America/Lima","0"
"318034","318034","LARCO","-12.1267738","-77.0298","","","0","","America/Lima","0"
"318033","318033","28 DE JULIO","-12.1252194","-77.0329805","","","0","","America/Lima","0"
"318032","318032","BERLIN","-12.1219988","-77.0310669","","","0","","America/Lima","0"
"318031","318031","PARDO/R.PALMA","-12.1184888","-77.0281361","","","0","","America/Lima","0"
"318038","318038","CHIPOCO","-12.1375788","-77.022578","","","0","","America/Lima","0"
"318037","318037","ARMENDARIZ","-12.135125","-77.0254188","","","0","","America/Lima","0"
"318036","318036","S.I. LOYOLA","-12.13315","-77.0279305","","","0","","America/Lima","0"
"318035","318035","ARMENDARIZ/LARCOMAR","-12.1310611","-77.0299611","","","0","","America/Lima","0"
"318039","318039","BALTA","-12.14174","-77.018828","","","0","","America/Lima","0"
"318012","318012","BERLIN - SN","-12.1199911","-77.0370919","","","0","","America/Lima","0"
"330118","330118","24 De Junio","-12.0174602","-77.03111","","","0","","America/Lima","0"
"330119","330119","H. Villaran","-12.0193069","-77.0312452","","","0","","America/Lima","0"
